caseID;earliness;avg_alarms;avg_true_alarms
17311;0,73433;0,57000;0,74000
17312;0,72933;0,57000;0,74000
17313;0,72833;0,57000;0,74000
17314;0,73233;0,56000;0,74000
17315;0,73233;0,56000;0,74000
17316;0,73633;0,55000;0,73000
17317;0,73633;0,55000;0,73000
17318;0,73333;0,55000;0,74000
17319;0,73333;0,55000;0,74000
17320;0,73233;0,55000;0,74000
17321;0,73133;0,55000;0,75000
17322;0,72133;0,56000;0,74000
17323;0,72633;0,55000;0,73000
17324;0,72383;0,55000;0,73000
17325;0,72633;0,54000;0,72000
17326;0,72133;0,55000;0,72000
17327;0,71633;0,56000;0,72000
17328;0,72133;0,55000;0,72000
17329;0,72383;0,54000;0,72000
17330;0,73383;0,53000;0,73000
17331;0,73783;0,52000;0,73000
17332;0,73783;0,52000;0,73000
17333;0,74283;0,51000;0,72000
17334;0,75283;0,50000;0,73000
17335;0,75183;0,50000;0,74000
17336;0,75183;0,50000;0,74000
17337;0,75083;0,50000;0,75000
17338;0,74983;0,50000;0,76000
17339;0,74983;0,50000;0,76000
17340;0,74733;0,50000;0,75000
17341;0,74983;0,49000;0,75000
17342;0,74483;0,49000;0,74000
17343;0,74333;0,49000;0,75000
17344;0,74233;0,49000;0,76000
17345;0,73833;0,50000;0,76000
17346;0,74333;0,50000;0,76000
17347;0,73583;0,51000;0,76000
17348;0,74083;0,50000;0,76000
17349;0,74083;0,50000;0,76000
17350;0,73583;0,50000;0,75000
17351;0,74083;0,49000;0,74000
17352;0,73583;0,50000;0,73000
17353;0,73583;0,50000;0,73000
17354;0,73083;0,51000;0,73000
17355;0,73250;0,51000;0,73000
17356;0,73750;0,50000;0,72000
17357;0,73350;0,51000;0,72000
17358;0,72350;0,52000;0,72000
17359;0,71350;0,53000;0,73000
17360;0,71250;0,53000;0,73000
17361;0,70750;0,54000;0,73000
17362;0,70750;0,54000;0,74000
17363;0,71250;0,53000;0,74000
17364;0,70750;0,54000;0,74000
17365;0,70350;0,55000;0,74000
17366;0,69950;0,56000;0,75000
17367;0,69950;0,56000;0,75000
17368;0,69950;0,56000;0,75000
17369;0,69550;0,57000;0,76000
17370;0,69550;0,57000;0,76000
17371;0,69550;0,57000;0,76000
17372;0,69050;0,58000;0,77000
17373;0,68550;0,59000;0,77000
17374;0,68550;0,59000;0,77000
17375;0,68050;0,60000;0,78000
17376;0,68050;0,60000;0,78000
17377;0,67550;0,61000;0,79000
17378;0,67550;0,61000;0,80000
17379;0,67450;0,61000;0,80000
17380;0,67350;0,61000;0,80000
17381;0,66850;0,62000;0,80000
17382;0,66350;0,63000;0,80000
17383;0,66250;0,63000;0,81000
17384;0,66250;0,63000;0,81000
17385;0,66350;0,63000;0,81000
17386;0,66350;0,63000;0,81000
17387;0,66850;0,62000;0,81000
17388;0,66850;0,62000;0,81000
17389;0,66850;0,62000;0,81000
17390;0,66350;0,62000;0,81000
17391;0,65350;0,63000;0,81000
17392;0,65350;0,63000;0,82000
17393;0,65350;0,63000;0,83000
17394;0,65350;0,63000;0,83000
17395;0,65250;0,63000;0,84000
17396;0,65150;0,63000;0,84000
17397;0,64650;0,64000;0,84000
17398;0,64150;0,65000;0,84000
17399;0,64150;0,65000;0,84000
17400;0,64150;0,65000;0,84000
17401;0,63650;0,66000;0,84000
17402;0,63150;0,67000;0,84000
17403;0,63150;0,67000;0,84000
17404;0,63150;0,67000;0,84000
17405;0,63050;0,67000;0,85000
17406;0,63050;0,67000;0,85000
17407;0,63050;0,67000;0,85000
17408;0,63050;0,67000;0,85000
17409;0,62550;0,68000;0,85000
17410;0,62550;0,68000;0,84000
17411;0,62450;0,68000;0,84000
17412;0,62950;0,68000;0,84000
17413;0,63450;0,67000;0,83000
17414;0,63450;0,67000;0,82000
17415;0,63550;0,67000;0,82000
17416;0,63550;0,67000;0,83000
17417;0,64050;0,66000;0,83000
17418;0,64050;0,66000;0,83000
17419;0,64050;0,66000;0,82000
17420;0,64550;0,65000;0,81000
17421;0,64050;0,65000;0,80000
17422;0,64050;0,65000;0,80000
17423;0,63550;0,66000;0,81000
17424;0,63550;0,66000;0,81000
17425;0,63050;0,67000;0,82000
17426;0,63150;0,67000;0,81000
17427;0,63650;0,66000;0,81000
17428;0,63650;0,66000;0,81000
17429;0,63650;0,66000;0,81000
17430;0,63650;0,66000;0,81000
17431;0,63650;0,66000;0,82000
17432;0,62650;0,67000;0,81000
17433;0,62150;0,68000;0,82000
17434;0,61650;0,69000;0,82000
17435;0,61650;0,69000;0,82000
17436;0,62150;0,68000;0,82000
17437;0,62650;0,67000;0,82000
17438;0,63150;0,66000;0,82000
17439;0,63150;0,66000;0,82000
17440;0,63400;0,66000;0,83000
17441;0,62900;0,67000;0,82000
17442;0,63400;0,67000;0,83000
17443;0,63800;0,66000;0,83000
17444;0,63900;0,66000;0,82000
17445;0,63300;0,66000;0,81000
17446;0,63550;0,66000;0,81000
17447;0,63800;0,66000;0,81000
17448;0,63800;0,66000;0,81000
17449;0,63800;0,66000;0,81000
17450;0,64800;0,65000;0,82000
17451;0,64400;0,66000;0,82000
17452;0,64900;0,65000;0,83000
17453;0,64900;0,65000;0,83000
17454;0,64900;0,65000;0,83000
17455;0,65400;0,64000;0,84000
17456;0,64900;0,65000;0,84000
17457;0,64800;0,65000;0,84000
17458;0,65300;0,65000;0,84000
17459;0,65800;0,65000;0,84000
17460;0,66300;0,64000;0,84000
17461;0,66800;0,63000;0,84000
17462;0,66300;0,64000;0,84000
17463;0,65800;0,65000;0,83000
17464;0,65800;0,65000;0,83000
17465;0,65700;0,65000;0,83000
17466;0,65600;0,65000;0,83000
17467;0,65600;0,65000;0,83000
17468;0,65700;0,65000;0,82000
17469;0,65600;0,65000;0,82000
17470;0,65100;0,66000;0,82000
17471;0,65100;0,66000;0,83000
17472;0,65600;0,65000;0,83000
17473;0,66100;0,64000;0,83000
17474;0,65700;0,65000;0,83000
17475;0,66200;0,64000;0,83000
17476;0,66200;0,64000;0,83000
17477;0,66300;0,64000;0,83000
17478;0,66300;0,64000;0,83000
17479;0,66800;0,63000;0,83000
17480;0,66800;0,63000;0,83000
17481;0,66800;0,63000;0,83000
17482;0,66900;0,63000;0,83000
17483;0,67400;0,62000;0,83000
17484;0,67900;0,61000;0,83000
17485;0,67800;0,61000;0,83000
17486;0,68300;0,60000;0,83000
17487;0,68300;0,60000;0,83000
17488;0,68300;0,60000;0,83000
17489;0,68300;0,60000;0,83000
17490;0,69300;0,59000;0,83000
17491;0,69800;0,59000;0,84000
17492;0,69300;0,60000;0,84000
17493;0,68800;0,61000;0,84000
17494;0,68900;0,61000;0,84000
17495;0,68900;0,61000;0,84000
17496;0,68900;0,61000;0,84000
17497;0,69000;0,61000;0,84000
17498;0,69000;0,61000;0,84000
17499;0,69000;0,61000;0,84000
17500;0,69000;0,61000;0,84000
17501;0,69500;0,60000;0,84000
17502;0,70000;0,59000;0,84000
17503;0,70000;0,59000;0,84000
17504;0,69600;0,60000;0,84000
17505;0,70100;0,59000;0,84000
17506;0,70100;0,59000;0,83000
17507;0,69600;0,60000;0,83000
17508;0,69600;0,60000;0,83000
17509;0,69600;0,60000;0,83000
17510;0,69600;0,60000;0,84000
17511;0,69600;0,60000;0,84000
17512;0,70100;0,59000;0,84000
17513;0,69600;0,60000;0,85000
17514;0,69100;0,61000;0,86000
17515;0,69500;0,60000;0,86000
17516;0,68500;0,61000;0,86000
17517;0,68000;0,62000;0,86000
17518;0,68500;0,61000;0,86000
17519;0,68500;0,61000;0,87000
17520;0,68100;0,62000;0,87000
17521;0,69100;0,61000;0,88000
17522;0,70100;0,60000;0,89000
17523;0,70600;0,59000;0,89000
17524;0,70600;0,59000;0,89000
17525;0,70700;0,59000;0,89000
17526;0,70600;0,59000;0,90000
17527;0,70100;0,60000;0,90000
17528;0,69600;0,61000;0,90000
17529;0,69100;0,62000;0,90000
17530;0,68700;0,63000;0,90000
17531;0,68700;0,63000;0,90000
17532;0,69700;0,62000;0,91000
17533;0,69700;0,62000;0,91000
17534;0,69800;0,62000;0,91000
17535;0,69900;0,62000;0,91000
17536;0,69400;0,63000;0,91000
17537;0,68400;0,64000;0,90000
17538;0,68400;0,64000;0,89000
17539;0,68900;0,63000;0,88000
17540;0,68650;0,63000;0,88000
17541;0,68650;0,63000;0,89000
17542;0,68650;0,63000;0,89000
17543;0,68650;0,63000;0,88000
17544;0,68550;0,63000;0,89000
17545;0,69550;0,62000;0,90000
17546;0,69400;0,62000;0,89000
17547;0,69400;0,62000;0,89000
17548;0,69000;0,63000;0,88000
17549;0,69000;0,63000;0,88000
17550;0,68500;0,64000;0,88000
17551;0,68900;0,63000;0,89000
17552;0,68400;0,64000;0,89000
17553;0,68400;0,64000;0,89000
17554;0,68900;0,63000;0,89000
17555;0,68900;0,63000;0,89000
17556;0,68900;0,63000;0,90000
17557;0,69400;0,62000;0,90000
17558;0,69900;0,61000;0,90000
17559;0,70400;0,60000;0,90000
17560;0,70400;0,60000;0,90000
17561;0,70400;0,60000;0,90000
17562;0,70900;0,59000;0,90000
17563;0,71400;0,58000;0,91000
17564;0,71650;0,58000;0,91000
17565;0,71150;0,58000;0,90000
17566;0,71400;0,58000;0,90000
17567;0,71650;0,58000;0,90000
17568;0,71050;0,58000;0,91000
17569;0,71050;0,58000;0,91000
17570;0,71550;0,57000;0,90000
17571;0,71050;0,58000;0,90000
17572;0,70550;0,59000;0,90000
17573;0,70150;0,60000;0,89000
