case_id;earliness_avg;true_avg_100;true_avg_1000;adaption_rate_avg;adapt_per_ep;costs_avg;cost_per_ep;rewards_avg;reward_per_ep;true_per_ep;position_adaptation_per_ep;case_length_per_ep;step_1_probability;step_2_probability;step_3_probability;step_4_probability;step_5_probability;step_6_probability;step_7_probability;step_8_probability;step_9_probability;step_10_probability;step_11_probability;step_12_probability;step_13_probability;step_14_probability;step_15_probability;step_16_probability;step_17_probability;step_18_probability;step_19_probability;step_20_probability;step_21_probability;step_22_probability;step_23_probability
454;0,550616883;0,524752475;0,362637363;0,564356436;0;0;0;0,454712025;1,5;True;-1;9;0,044711594;0,042196974;0,041015156;0,034215298;0,031618893;0,030202504;0,028930085;0,028490717;0,027581332;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
455;0,538939082;0,524752475;0,361842105;0,564356436;1;0;0;0,458347497;0,188235294;False;14;17;0,040748686;0,041115388;0,039761692;0,03844161;0,037174921;0,035257738;0,034230486;0,034479495;0,035141677;0,034155849;0,034099702;0,033826932;0,033663027;0,032723576;-1;-1;-1;-1;-1;-1;-1;-1;-1
456;0,530687227;0,524752475;0,361050328;0,564356436;1;0;0;0,462949696;0,273913043;False;15;23;0,04905938;0,046332888;0,056812752;0,055202607;0,049906123;0,048321914;0,04938852;0,047483858;0,045069054;0,046871342;0,047725655;0,047930747;0,045683768;0,039314598;0,043473579;-1;-1;-1;-1;-1;-1;-1;-1
457;0,523700062;0,514851485;0,360262009;0,564356436;1;0;0;0,468568829;0,281818182;False;7;11;0,043647092;0,04246464;0,041017145;0,041351665;0,038866997;0,039415862;0,035744745;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
458;0,525698908;0,514851485;0,361655773;0,554455446;0;0;0;0,487982536;1,5;True;-1;9;0,045443051;0,043674428;0,041718125;0,038340122;0,036814462;0,036940638;0,033390116;0,032228325;0,031531356;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
459;0,53525707;0,524752475;0,363043478;0,544554455;0;0;0;0,509434681;1,5;True;-1;9;0,041871332;0,040098459;0,038104206;0,035900265;0,034072716;0,032593593;0,031413727;0,030837849;0,029920418;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
460;0,536445424;0,534653465;0,364425163;0,544554455;1;0;0;0,517349002;0,544444444;True;1;9;0,043937374;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
461;0,536445424;0,534653465;0,365800866;0,544554455;0;0;0;0,517349002;1,5;True;-1;15;0,039041147;0,038259868;0,037740871;0,036454432;0,052683886;0,042936772;0,044245489;0,041854244;0,041533057;0,041058291;0,037636034;0,036420114;0,035596479;0,035394102;0,034790877;-1;-1;-1;-1;-1;-1;-1;-1
462;0,541151756;0,534653465;0,367170626;0,554455446;1;0;0;0,507448011;0,5;True;3;15;0,067283601;0,06989222;0,0621453;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
463;0,533997047;0,524752475;0,36637931;0,564356436;1;0;0;0,493916658;0,133333333;False;13;15;0,0384796;0,037792604;0,036705494;0,035677485;0,034677077;0,033386938;0,032568317;0,032005787;0,044601802;0,038663685;0,038354214;0,038872566;0,035891708;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
464;0,543532708;0,534653465;0,367741935;0,554455446;0;0;0;0,513388606;1,5;True;-1;7;0,069356792;0,057803001;0,055320032;0,035494149;0,031781923;0,029946892;0,028863942;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
465;0,536445424;0,534653465;0,36695279;0,544554455;0;0;0;0,504147681;-1;False;-1;11;0,042797886;0,039988533;0,040352784;0,038466122;0,037945047;0,035018872;0,033755757;0,03297073;0,031917989;0,033834111;0,033010628;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
466;0,530506583;0,544554455;0,368308351;0,534653465;0;0;0;0,520036413;1,5;True;-1;7;0,041092031;0,038040597;0,037235465;0,032309223;0,0330352;0,031200066;0,029787933;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
467;0,525421801;0,554455446;0,36965812;0,524752475;0;0;0;0,53620803;1,5;True;-1;19;0,040916868;0,040448859;0,039217919;0,038341448;0,038010489;0,037275884;0,035879344;0,034836527;0,036871567;0,036124296;0,035403062;0,035537314;0,035105512;0,034233097;0,033045869;0,032523405;0,032194614;0,032144934;0,031546731;-1;-1;-1;-1
468;0,525421801;0,554455446;0,371002132;0,524752475;0;0;0;0,53620803;1,5;True;-1;9;0,048925813;0,046784766;0,043535072;0,036768485;0,033747036;0,032066364;0,030490758;0,029931193;0,028959865;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
469;0,531088197;0,554455446;0,372340426;0,514851485;0;0;0;0,554537556;1,5;True;-1;13;0,061742902;0,0686194;0,062722065;0,066215143;0,053592302;0,062573671;0,055841211;0,041216344;0,042581856;0,03801918;0,034081209;0,033099055;0,03255184;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
470;0,531088197;0,554455446;0,373673036;0,514851485;0;0;0;0,554537556;1,5;True;-1;9;0,041509677;0,0389845;0,038148258;0,033905488;0,032778054;0,031261228;0,030327883;0,030576503;0,02973213;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
471;0,535468508;0,544554455;0,372881356;0,504950495;0;0;0;0,547073732;-1;False;-1;15;0,059221927;0,059367146;0,059583362;0,061271615;0,050570644;0,047939926;0,047641531;0,044778943;0,044487052;0,048334666;0,052220635;0,049747631;0,039274763;0,040209558;0,039243035;-1;-1;-1;-1;-1;-1;-1;-1
472;0,535468508;0,544554455;0,374207188;0,504950495;0;0;0;0,547073732;1,5;True;-1;13;0,04759388;0,041011855;0,041013207;0,038459439;0,035735585;0,035333902;0,033773478;0,033467557;0,03296316;0,032040879;0,031528588;0,031428419;0,030767178;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
473;0,535468508;0,544554455;0,375527426;0,504950495;0;0;0;0,547073732;1,5;True;-1;17;0,044748913;0,045396555;0,045536023;0,043199323;0,047770359;0,044592761;0,040816065;0,039978433;0,039974064;0,040612575;0,040406235;0,037438855;0,033651367;0,032778144;0,03202498;0,032431923;0,031990748;-1;-1;-1;-1;-1;-1
474;0,535468508;0,544554455;0,376842105;0,504950495;0;0;0;0,547073732;1,5;True;-1;7;0,050171629;0,045704871;0,043353755;0,03729267;0,034773767;0,033971824;0,033349641;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
475;0,538177879;0,534653465;0,37605042;0,495049505;0;0;0;0,537832808;-1;False;-1;17;0,067190871;0,063716754;0,064324163;0,067219317;0,061324269;0,059094295;0,059038948;0,057090931;0,057652939;0,062383052;0,05483387;0,055135421;0,0551061;0,065899536;0,056633491;0,053810831;0,051850434;-1;-1;-1;-1;-1;-1
476;0,542133922;0,534653465;0,375262055;0,495049505;1;0;0;0,543432489;0,517948718;False;3;13;0,050687972;0,048490081;0,047644854;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
477;0,543887747;0,524752475;0,374476987;0,504950495;1;0;0;0,532697731;0,415789474;False;7;19;0,057487339;0,049104176;0,051454268;0,046771005;0,044995468;0,044071693;0,042883571;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
478;0,537622644;0,524752475;0,375782881;0,495049505;0;0;0;0,545946199;1,5;True;-1;7;0,075009517;0,069044732;0,06574057;0,042274486;0,035376821;0,03330189;0,031983428;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
479;0,534989093;0,524752475;0,375;0,485148515;0;0;0;0,536045209;-1;False;-1;7;0,063147053;0,058557406;0,057688124;0,058637399;0,046548672;0,045140658;0,043372013;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
480;0,534989093;0,514851485;0,374220374;0,485148515;0;0;0;0,511292734;-1;False;-1;13;0,05054855;0,051985111;0,049723111;0,04224322;0,043569721;0,041601919;0,040885806;0,041082077;0,03878244;0,046412077;0,046610352;0,05081021;0,048515968;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
481;0,526930485;0,514851485;0,373443983;0,485148515;1;0;0;0,514288418;0,435897436;False;6;13;0,04630487;0,049322717;0,046551339;0,044356123;0,041952863;0,041469902;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
482;0,519852648;0,514851485;0,374741201;0,475247525;0;0;0;0,528149804;1,5;True;-1;9;0,071942411;0,067045279;0,063884258;0,044255249;0,040064447;0,038596224;0,036997598;0,038641494;0,037897121;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
483;0,519852648;0,514851485;0,373966942;0,475247525;0;0;0;0,528149804;-1;False;-1;13;0,060367469;0,051641997;0,050961811;0,047776204;0,044740498;0,044164419;0,041822754;0,042363089;0,039472539;0,039303076;0,037948549;0,038045425;0,037504379;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
484;0,520127764;0,504950495;0,373195876;0,485148515;1;0;0;0,517918781;0,466666667;False;7;15;0,066830225;0,061911255;0,082113639;0,075905226;0,06437622;0,062770888;0,059880756;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
485;0,526156066;0,504950495;0,372427984;0,475247525;0;0;0;0,508855567;-1;False;-1;9;0,049594101;0,046862673;0,045639455;0,046547275;0,04443429;0,042977411;0,041614149;0,041349471;0,040011004;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
486;0,523913026;0,514851485;0,373716632;0,465346535;0;0;0;0,522560622;1,5;True;-1;15;0,051075678;0,053846534;0,048586506;0,053822663;0,048922289;0,047072597;0,043371495;0,042529065;0,039941475;0,040270116;0,040355697;0,03884054;0,039500833;0,038997918;0,037806649;-1;-1;-1;-1;-1;-1;-1;-1
487;0,525268995;0,524752475;0,375;0,455445545;0;0;0;0,537107461;1,5;True;-1;15;0,057542894;0,063096493;0,079029195;0,07417798;0,067417316;0,063185878;0,060327671;0,064677514;0,062726714;0,053663529;0,04854222;0,047407396;0,051639326;0,04917682;0,045466386;-1;-1;-1;-1;-1;-1;-1;-1
488;0,516739619;0,524752475;0,376278119;0,445544554;0;0;0;0,549438694;1,5;True;-1;15;0,05343309;0,050808817;0,049316507;0,051415231;0,049213417;0,048423976;0,047515847;0,046111517;0,076524325;0,057170011;0,054412361;0,051267706;0,048195064;0,047449403;0,046545815;-1;-1;-1;-1;-1;-1;-1;-1
489;0,522897454;0,514851485;0,375510204;0,455445545;1;0;0;0,541187869;0,666666667;False;3;15;0,055546947;0,054898757;0,054151159;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
490;0,531618846;0,524752475;0,376782077;0,445544554;0;0;0;0,556713769;1,5;True;-1;7;0,06085898;0,055503163;0,054279622;0,04745803;0,04448365;0,042155374;0,040861707;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
491;0,531618846;0,524752475;0,37804878;0,445544554;0;0;0;0,556713769;1,5;True;-1;13;0,057811663;0,055815361;0,05411651;0,050358761;0,051974829;0,051877275;0,05126664;0,051159389;0,051046874;0,04806494;0,053178471;0,051602207;0,049152087;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
492;0,531618846;0,524752475;0,379310345;0,445544554;0;0;0;0,556713769;1,5;True;-1;15;0,060332939;0,058154151;0,057837397;0,052831452;0,054240689;0,053143762;0,052166171;0,053732034;0,056666262;0,055985924;0,05197268;0,050811715;0,048922203;0,052682649;0,054823469;-1;-1;-1;-1;-1;-1;-1;-1
493;0,528655883;0,514851485;0,37854251;0,445544554;1;0;0;0,560344132;0,3;False;7;7;0,089221686;0,080172591;0,078326561;0,062495388;0,068869159;0,065252177;0,061884016;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
494;0,524936524;0,524752475;0,37979798;0,435643564;0;0;0;0,57374855;1,5;True;-1;11;0,086389504;0,087053314;0,080386654;0,078593582;0,068810783;0,066479035;0,065621853;0,052916542;0,048225947;0,046641644;0,045627359;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
495;0,517577217;0,524752475;0,379032258;0,435643564;1;0;0;0,577096027;0,566666667;False;7;15;0,066584893;0,064109966;0,067333467;0,06176357;0,056093581;0,056161281;0,052723497;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
496;0,508095703;0,514851485;0,378269618;0,445544554;1;0;0;0,565334851;0,312121212;False;10;11;0,09433379;0,083618946;0,087546051;0,080134764;0,071280465;0,067904696;0,079246409;0,06270735;0,075599737;0,063276447;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
497;0,525732387;0,514851485;0,37751004;0,445544554;1;0;0;0,572894179;0,677777778;False;1;9;0,062526591;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
498;0,525732387;0,524752475;0,378757515;0,445544554;0;0;0;0,597646654;1,5;True;-1;21;0,057389531;0,055650957;0,05639521;0,054915581;0,054386318;0,053351913;0,053063739;0,051901773;0,053141944;0,060497507;0,054456986;0,050008133;0,050792944;0,074481227;0,072059549;0,068803273;0,055275783;0,051623475;0,050845996;0,05687274;0,051973868;-1;-1
499;0,529997258;0,524752475;0,378;0,445544554;1;0;0;0,601897079;0,477777778;False;4;9;0,065907083;0,066801801;0,058856208;0,054309852;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
500;0,537898493;0,524752475;0,377245509;0,445544554;1;0;0;0,606627552;0,611111111;False;1;9;0,056023005;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
501;0,533889692;0,524752475;0,376494024;0,435643564;0;0;0;0,595170692;-1;False;-1;11;0,053924371;0,051107671;0,050350368;0,048850577;0,047310412;0,051170412;0,045502651;0,044685915;0,044387359;0,045713473;0,044499021;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
502;0,533902631;0,524752475;0,375745527;0,425742574;0;0;0;0,584609636;-1;False;-1;7;0,05475444;0,051628191;0,051138658;0,042118941;0,04322622;0,047221366;0,044988655;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
503;0,534755493;0,514851485;0,375;0,435643564;1;0;0;0,573907137;0,419047619;False;3;7;0,077459604;0,082036078;0,078199826;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
504;0,541071716;0,524752475;0,376237624;0,425742574;0;0;0;0,590096124;1,5;True;-1;15;0,057932086;0,055979699;0,054520115;0,052721728;0,051257316;0,050266355;0,049079232;0,048382528;0,046872474;0,045617372;0,048359148;0,048054099;0,047318909;0,046911035;0,046448685;-1;-1;-1;-1;-1;-1;-1;-1
505;0,533546213;0,534653465;0,377470356;0,415841584;0;0;0;0,604004658;1,5;True;-1;17;0,053147819;0,052228335;0,050988007;0,05005813;0,048764862;0,047712568;0,046758827;0,045945529;0,044654019;0,043843798;0,042865545;0,041901987;0,046929915;0,045741539;0,045208242;0,045047089;0,044647723;-1;-1;-1;-1;-1;-1
506;0,518326792;0,524752475;0,376725838;0,415841584;1;0;0;0,605130653;0,133333333;False;14;15;0,073125556;0,085240074;0,091457233;0,085797802;0,08539357;0,069074035;0,067668661;0,058703162;0,057434857;0,055502042;0,054447096;0,049257338;0,04600079;0,045141518;-1;-1;-1;-1;-1;-1;-1;-1;-1
507;0,50627268;0,514851485;0,375984252;0,425742574;1;0;0;0,591269267;0,1;False;17;17;0,060689259;0,066888385;0,062978856;0,058993891;0,055479847;0,055188097;0,055632718;0,056062277;0,054695211;0,05986017;0,077519462;0,065361954;0,0489593;0,047731426;0,047972299;0,049280878;0,048151042;-1;-1;-1;-1;-1;-1
508;0,504041078;0,524752475;0,377210216;0,415841584;0;0;0;0,606450785;1,5;True;-1;7;0,066703662;0,068211682;0,064892143;0,049345799;0,04774164;0,045628544;0,043925662;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
509;0,506456536;0,524752475;0,378431373;0,415841584;1;0;0;0,611243438;0,433333333;True;5;15;0,07843551;0,080197245;0,085143924;0,08551912;0,085314393;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
510;0,513931086;0,534653465;0,37964775;0,405940594;0;0;0;0,628405154;1,5;True;-1;13;0,056408916;0,05411439;0,052541822;0,054491241;0,053673632;0,053626928;0,078893565;0,075947046;0,077227071;0,062550142;0,073093906;0,068603352;0,068789944;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
511;0,514822842;0,544554455;0,380859375;0,396039604;0;0;0;0,644849408;1,5;True;-1;7;0,076998308;0,075596623;0,072701126;0,062503472;0,043290965;0,041011252;0,04002738;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
512;0,515569956;0,544554455;0,382066277;0,405940594;1;0;0;0,633688291;0,372727273;True;5;11;0,064632118;0,061731245;0,058368329;0,049281675;0,050436564;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
513;0,51432877;0,544554455;0,383268482;0,396039604;0;0;0;0,649042001;1,5;True;-1;9;0,055838697;0,05294371;0,052034955;0,046871793;0,044374675;0,043551877;0,042215835;0,041500669;0,040626269;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
514;0,51432877;0,554455446;0,384466019;0,396039604;0;0;0;0,673794476;1,5;True;-1;15;0,060628708;0,057966731;0,084687881;0,072608672;0,053599302;0,054150008;0,059127618;0,062064804;0,059360977;0,04981108;0,048795924;0,048043717;0,045196701;0,044512916;0,051243998;-1;-1;-1;-1;-1;-1;-1;-1
515;0,505036199;0,544554455;0,38372093;0,405940594;1;0;0;0,660593156;0,166666667;False;13;15;0,090891197;0,079342611;0,086211167;0,076088987;0,079057328;0,075106546;0,077897362;0,087008677;0,063302271;0,057788424;0,056400675;0,052403312;0,052428164;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
516;0,5027225;0,544554455;0,382978723;0,405940594;1;0;0;0,66408394;0,475757576;False;2;11;0,088585325;0,084664449;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
517;0,5027225;0,544554455;0,384169884;0,405940594;0;0;0;0,66408394;1,5;True;-1;19;0,062655799;0,061658233;0,062637664;0,061092306;0,058283925;0,057220679;0,056000061;0,055377986;0,054649252;0,05455403;0,052795559;0,052375391;0,051514927;0,050969668;0,049595289;0,049483798;0,050218958;0,052196313;0,051757582;-1;-1;-1;-1
518;0,5027225;0,534653465;0,383429672;0,405940594;0;0;0;0,639331464;-1;False;-1;9;0,083365127;0,083771288;0,083863571;0,075976901;0,071896881;0,083055407;0,071109362;0,067471132;0,069221631;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
519;0,505675178;0,544554455;0,384615385;0,396039604;0;0;0;0,654259111;1,5;True;-1;7;0,067140877;0,072120182;0,068608478;0,054727644;0,05117584;0,049677104;0,048446387;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
520;0,506349767;0,534653465;0,383877159;0,405940594;1;0;0;0,642707956;0,333333333;False;7;15;0,064156413;0,093513153;0,092568688;0,085126005;0,082076773;0,08802592;0,060733922;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
521;0,498553966;0,534653465;0,385057471;0,396039604;0;0;0;0,655489234;1,5;True;-1;9;0,094138309;0,09030477;0,088612117;0,063614801;0,053081024;0,050598647;0,048722323;0,04970023;0,048324164;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
522;0,503577889;0,524752475;0,384321224;0,396039604;1;0;0;0,659454367;0,270175439;False;10;19;0,05621646;0,0560151;0,05586943;0,057506222;0,05595443;0,054112677;0,055375867;0,054121565;0,05317314;0,051778935;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
523;0,503577889;0,524752475;0,385496183;0,396039604;0;0;0;0,659454367;1,5;True;-1;15;0,053767372;0,052449729;0,051337302;0,049885679;0,058378018;0,058265958;0,057726894;0,057667457;0,056858681;0,055820353;0,054712363;0,054163959;0,054000109;0,053902097;0,053259924;-1;-1;-1;-1;-1;-1;-1;-1
524;0,511117571;0,514851485;0,384761905;0,396039604;1;0;0;0,663917671;0,461904762;False;3;21;0,054851122;0,05359346;0,05277041;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
525;0,510814541;0,514851485;0,384030418;0,396039604;1;0;0;0,666497929;0,266666667;False;7;15;0,063615501;0,084643051;0,09429469;0,086569794;0,075678468;0,085539125;0,062252935;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
526;0,522202948;0,514851485;0,383301708;0,386138614;0;0;0;0,65890717;-1;False;-1;19;0,057431709;0,057657938;0,058605809;0,056239534;0,056144092;0,054924194;0,053800829;0,052883048;0,052600104;0,052170534;0,049811013;0,04932614;0,050152872;0,051924635;0,050481007;0,05077422;0,050660927;0,064361431;0,072092332;-1;-1;-1;-1
527;0,527173201;0,524752475;0,384469697;0,376237624;0;0;0;0,67540882;1,5;True;-1;17;0,094562322;0,087747723;0,091154918;0,081537068;0,069063708;0,072007105;0,068098284;0,094318613;0,089487158;0,084391728;0,066481739;0,063131154;0,057315201;0,058280326;0,057529081;0,059618089;0,05880959;-1;-1;-1;-1;-1;-1
528;0,518255102;0,534653465;0,38563327;0,366336634;0;0;0;0,689317354;1,5;True;-1;17;0,075414948;0,073537715;0,083066694;0,077901475;0,072270773;0,072855264;0,072732642;0,07542339;0,072194122;0,086333066;0,071680248;0,071080096;0,067115143;0,082254469;0,079746306;0,081893884;0,081598721;-1;-1;-1;-1;-1;-1
529;0,518255102;0,534653465;0,386792453;0,366336634;0;0;0;0,689317354;1,5;True;-1;13;0,089344978;0,074901603;0,075701386;0,070852749;0,064656727;0,062826395;0,061653797;0,058799505;0,056365415;0,055717304;0,054676808;0,05618085;0,05654623;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
530;0,509401499;0,524752475;0,38606403;0,376237624;1;0;0;0,676356058;0,190909091;False;9;11;0,068493068;0,066005215;0,064457536;0,062180921;0,078720778;0,074657239;0,077846654;0,072029263;0,06575416;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
531;0,509401499;0,524752475;0,387218045;0,376237624;0;0;0;0,676356058;1,5;True;-1;9;0,105479144;0,097920723;0,100264452;0,072314076;0,063174464;0,061638508;0,059617881;0,059366111;0,059233539;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
532;0,514186188;0,534653465;0,38836773;0,376237624;1;0;0;0,680226445;0,190909091;True;9;11;0,109561108;0,112361617;0,104670413;0,106297448;0,094823219;0,086488158;0,078145072;0,078020975;0,080555841;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
533;0,514186188;0,534653465;0,389513109;0,376237624;0;0;0;0,680226445;1,5;True;-1;13;0,084946476;0,081206977;0,077356629;0,106015734;0,071193583;0,095380485;0,10077025;0,079520896;0,062992252;0,061255846;0,059846293;0,060963344;0,059944052;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
534;0,521980948;0,534653465;0,388785047;0,386138614;1;0;0;0,695167939;0,509090909;False;2;11;0,079531997;0,081526756;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
535;0,521980948;0,524752475;0,388059701;0,386138614;0;0;0;0,670415464;-1;False;-1;13;0,100013807;0,098495014;0,096549727;0,099231005;0,09436468;0,093974933;0,092596821;0,098564096;0,099773206;0,093415745;0,082028367;0,078232154;0,078122213;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
536;0,510345525;0,524752475;0,387337058;0,386138614;1;0;0;0,669489152;0,280952381;False;4;7;0,087433033;0,092335492;0,087691508;0,075422458;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
537;0,510345525;0,524752475;0,388475836;0,386138614;0;0;0;0,669489152;1,5;True;-1;15;0,064338021;0,063001484;0,06235975;0,061154529;0,059952568;0,058316845;0,057320379;0,056113806;0,074613966;0,070164308;0,071551993;0,069981016;0,065660603;0,066005945;0,065398186;-1;-1;-1;-1;-1;-1;-1;-1
538;0,497586886;0,524752475;0,387755102;0,396039604;1;0;0;0,680380242;0,1;False;11;11;0,108493477;0,100470982;0,095199808;0,099602513;0,084485695;0,084037691;0,086111709;0,083918534;0,061058357;0,059540734;0,059300862;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
539;0,488320061;0,534653465;0,388888889;0,405940594;1;0;0;0,691523709;0,125490196;True;15;17;0,07689628;0,08099582;0,091174528;0,101446353;0,085201308;0,082293458;0,081464455;0,080097057;0,079287007;0,075871825;0,077288143;0,07668481;0,076206364;0,08103963;0,075880751;-1;-1;-1;-1;-1;-1;-1;-1
540;0,488320061;0,534653465;0,388170055;0,405940594;0;0;0;0,691523709;-1;False;-1;19;0,082768165;0,084062085;0,082835488;0,079686917;0,0782855;0,077529795;0,077104688;0,076545127;0,075440548;0,076043807;0,074042022;0,075969517;0,075467162;0,073656015;0,070575722;0,070186138;0,069938742;0,071183778;0,070539989;-1;-1;-1;-1
541;0,488320061;0,524752475;0,387453875;0,405940594;0;0;0;0,666771234;-1;False;-1;17;0,114495255;0,097090609;0,118965991;0,103964798;0,089424998;0,091814697;0,094456673;0,099335626;0,098541543;0,084554441;0,082597457;0,081846207;0,07637383;0,078984767;0,07503587;0,073870093;0,07250227;-1;-1;-1;-1;-1;-1
542;0,479374217;0,524752475;0,386740331;0,396039604;0;0;0;0,651691264;-1;False;-1;11;0,090917751;0,083655417;0,087054536;0,080325752;0,076993175;0,073697068;0,072405167;0,071919918;0,067252934;0,066091128;0,065673128;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
543;0,48800286;0,524752475;0,386029412;0,386138614;0;0;0;0,640422994;-1;False;-1;11;0,086136594;0,105039351;0,092090815;0,087866955;0,080164716;0,074012339;0,0732724;0,071921527;0,073550284;0,072194815;0,070965141;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
544;0,48800286;0,524752475;0,387155963;0,386138614;0;0;0;0,640422994;1,5;True;-1;9;0,093467876;0,092775151;0,088070393;0,07899937;0,072621934;0,071192041;0,070181996;0,071518086;0,070104927;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
545;0,488960683;0,514851485;0,386446886;0,396039604;1;0;0;0,629167132;0,363157895;False;9;19;0,087099478;0,090320699;0,098073497;0,108248957;0,108241558;0,114533134;0,119325742;0,120526962;0,110919237;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
