case_id;earliness_avg;true_avg_100;true_avg_1000;adaption_rate_avg;adapt_per_ep;costs_avg;cost_per_ep;rewards_avg;reward_per_ep;true_per_ep;position_adaptation_per_ep;case_length_per_ep;step_1_probability;step_2_probability;step_3_probability;step_4_probability;step_5_probability;step_6_probability;step_7_probability;step_8_probability;step_9_probability;step_10_probability;step_11_probability;step_12_probability;step_13_probability;step_14_probability;step_15_probability;step_16_probability;step_17_probability;step_18_probability;step_19_probability;step_20_probability;step_21_probability;step_22_probability;step_23_probability;step_24_probability;step_25_probability;step_26_probability;step_27_probability;step_28_probability;step_29_probability;step_30_probability;step_31_probability;step_32_probability;step_33_probability;step_34_probability;step_35_probability;step_36_probability;step_37_probability;step_38_probability;step_39_probability;step_40_probability;step_41_probability;step_42_probability;step_43_probability;step_44_probability;step_45_probability;step_46_probability;step_47_probability;step_48_probability;step_49_probability
2801;0,732026875;0,772277228;0,744255744;0,455445545;1;0;0;0,735676087;-0,306802721;True;17;49;0,149895832;0,145545378;0,186548471;0,163883612;0,153106183;0,192521378;0,166110888;0,139840528;0,153219938;0,145439833;0,148430273;0,151384667;0,137767956;0,119531848;0,140914291;0,160857648;0,151863083;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2802;0,730636232;0,762376238;0,743256743;0,465346535;1;0;0;0,717854305;-0,3;False;8;24;0,13276346;0,149107546;0,146482959;0,152712807;0,147945002;0,115184389;0,110493124;0,103707269;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2803;0,730636232;0,762376238;0,743256743;0,465346535;0;0;0;0,717854305;1,5;True;-1;9;0,112325184;0,0890086;0,078964889;0,064461172;0,05504575;0,049863972;0,030394761;0,021604152;0,012345191;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2804;0,720660392;0,762376238;0,742257742;0,465346535;1;0;0;0,713552996;-0,352380952;False;4;7;0,104036644;0,074352972;0,05445344;0,043622695;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2805;0,720660392;0,762376238;0,742257742;0,465346535;0;0;0;0,713552996;1,5;True;-1;2;0,046149105;0,012620325;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2806;0,718935618;0,762376238;0,743256743;0,455445545;0;0;0;0,728074448;1,5;True;-1;14;0,133194193;0,120996438;0,107754119;0,096260853;0,097942114;0,077677116;0,074147202;0,053842165;0,042341258;0,041021343;0,03100924;0,034457739;0,022852395;0,015795439;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2807;0,726724831;0,762376238;0,744255744;0,445544554;0;0;0;0,745392495;1,5;True;-1;2;0,051518172;0,013930639;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2808;0,73191597;0,762376238;0,744255744;0,455445545;1;0;0;0,731030369;0,049425287;True;1;29;0,162382931;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2809;0,731236907;0,762376238;0,744255744;0,465346535;1;0;0;0,715353802;-0,083333333;True;6;20;0,166696087;0,154478788;0,142213076;0,131946519;0,124728449;0,116075732;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2810;0,731236907;0,762376238;0,744255744;0,465346535;0;0;0;0,715353802;1,5;True;-1;2;0,055144876;0,014909255;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2811;0,731236907;0,752475248;0,743256743;0,465346535;0;0;0;0,690601326;-1;False;-1;6;0,11769022;0,088218994;0,061740506;0,040748369;0,028390581;0,018307513;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2812;0,72822977;0,752475248;0,744255744;0,455445545;0;0;0;0,704778396;1,5;True;-1;8;0,130613282;0,097773746;0,0717756;0,060135234;0,055514053;0,033668708;0,02796456;0,014494968;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2813;0,732593675;0,752475248;0,744255744;0,465346535;1;0;0;0,69091701;0,1;True;1;15;0,16009368;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2814;0,733060687;0,752475248;0,744255744;0,455445545;0;0;0;0,706538572;1,5;True;-1;2;0,058968723;0,015766436;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2815;0,73480927;0,752475248;0,744255744;0,455445545;1;0;0;0,70759683;0,041666667;True;2;40;0,176437438;0,17671068;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2816;0,73480927;0,752475248;0,744255744;0,455445545;0;0;0;0,70759683;1,5;True;-1;4;0,102375843;0,055258527;0,030525342;0,014581708;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2817;0,739663604;0,742574257;0,743256743;0,465346535;1;0;0;0,69322206;0,048148148;False;1;27;0,160807595;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2818;0,743811768;0,742574257;0,744255744;0,475247525;1;0;0;0,678067483;-0,030612245;True;3;49;0,174871057;0,151516527;0,137065858;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2819;0,739828306;0,742574257;0,745254745;0,465346535;0;0;0;0,691940249;1,5;True;-1;7;0,124010295;0,086127512;0,057639621;0,047274217;0,035390295;0,021432221;0,013679527;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2820;0,744134284;0,742574257;0,744255744;0,465346535;1;0;0;0,691622003;-0,108333333;False;2;24;0,14901787;0,165002242;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2821;0,733261116;0,732673267;0,744255744;0,475247525;1;0;0;0,672260067;-0,455555556;False;21;27;0,150997087;0,157413527;0,153307557;0,131376132;0,150533482;0,133381814;0,118081518;0,119826958;0,088110209;0,073834918;0,073266126;0,067015417;0,062178988;0,060433507;0,075397357;0,063805431;0,054028396;0,054223787;0,048725728;0,042053692;0,037019327;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2822;0,733261116;0,732673267;0,744255744;0,475247525;0;0;0;0,672260067;1,5;True;-1;17;0,143286616;0,14365688;0,133126661;0,11734812;0,121505685;0,120985515;0,093542308;0,084180146;0,082761422;0,07288526;0,058769446;0,053691052;0,048549145;0,041478232;0,03900269;0,022279663;0,015612341;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2823;0,727225175;0,732673267;0,744255744;0,485148515;1;0;0;0,653963863;-0,347916667;True;9;16;0,133186355;0,139753819;0,133586735;0,104798332;0,118660219;0,101491205;0,092083834;0,075999841;0,062273648;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2824;0,727225175;0,732673267;0,744255744;0,485148515;0;0;0;0,653963863;1,5;True;-1;4;0,089445472;0,049253512;0,02579191;0,013258222;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2825;0,725165554;0,742574257;0,745254745;0,475247525;0;0;0;0,668356171;1,5;True;-1;2;0,044148684;0,012380146;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2826;0,725165554;0,732673267;0,744255744;0,475247525;0;0;0;0,643603696;-1;False;-1;20;0,137236014;0,146283939;0,144971699;0,118888319;0,122146174;0,108248129;0,1074242;0,107128598;0,091873601;0,076903813;0,060630362;0,053677894;0,049782135;0,050387207;0,042461775;0,036727756;0,029004451;0,029072015;0,019133449;0,016887791;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2827;0,734094126;0,742574257;0,745254745;0,475247525;1;0;0;0,644405205;-0,035714286;True;2;28;0,147742197;0,161599502;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2828;0,734094126;0,742574257;0,746253746;0,475247525;0;0;0;0,644405205;1,5;True;-1;2;0,048817217;0,012938054;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2829;0,734094126;0,742574257;0,747252747;0,475247525;0;0;0;0,644405205;1,5;True;-1;2;0,048817217;0,012951817;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2830;0,734094126;0,742574257;0,747252747;0,475247525;0;0;0;0,644405205;1,5;True;-1;2;0,048719428;0,013089843;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2831;0,734094126;0,742574257;0,748251748;0,475247525;0;0;0;0,644405205;1,5;True;-1;9;0,139803559;0,108157448;0,080921277;0,063085213;0,057678033;0,035518039;0,032089263;0,024754364;0,014919546;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2832;0,736119416;0,732673267;0,747252747;0,485148515;1;0;0;0,630708835;0,116666667;False;3;18;0,170918599;0,182803482;0,171422347;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2833;0,736119416;0,732673267;0,747252747;0,485148515;0;0;0;0,630708835;1,5;True;-1;4;0,113565914;0,061385896;0,032191709;0,015540438;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2834;0,736119416;0,732673267;0,748251748;0,485148515;0;0;0;0,630708835;1,5;True;-1;2;0,060370903;0,016006347;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2835;0,744955478;0,732673267;0,748251748;0,485148515;1;0;0;0,631532104;0,252380952;False;1;35;0,194022506;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2836;0,740443332;0,732673267;0,749250749;0,475247525;0;0;0;0,643273663;1,5;True;-1;2;0,06392692;0,016800229;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2837;0,74748162;0,732673267;0,749250749;0,475247525;1;0;0;0,643625996;0,118918919;True;6;37;0,195005879;0,226334378;0,237119213;0,223580822;0,242607415;0,240256056;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2838;0,743290922;0,742574257;0,749250749;0,465346535;0;0;0;0,655452178;1,5;True;-1;7;0,147930026;0,120193124;0,09403313;0,058305584;0,04522562;0,033983357;0,015452884;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2839;0,748579855;0,752475248;0,75024975;0,455445545;0;0;0;0,670138647;1,5;True;-1;2;0,056365248;0,014830464;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2840;0,74842993;0,762376238;0,75024975;0,455445545;1;0;0;0,670764572;0,163218391;True;6;29;0,190817311;0,218025237;0,217593536;0,182095438;0,201921612;0,194517598;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2841;0,74842993;0,762376238;0,75024975;0,455445545;0;0;0;0,670764572;1,5;True;-1;8;0,162378281;0,127319098;0,098844625;0,075781852;0,050411079;0,037198868;0,030803744;0,017674441;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2842;0,74842993;0,762376238;0,75024975;0,455445545;0;0;0;0,670764572;1,5;True;-1;4;0,113565914;0,06168814;0,03254281;0,015531343;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2843;0,744548886;0,762376238;0,751248751;0,445544554;0;0;0;0,684016666;1,5;True;-1;2;0,060573071;0,015747167;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2844;0,750216902;0,772277228;0,752247752;0,445544554;1;0;0;0,686599475;0,240350877;True;2;38;0,195329159;0,218571097;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2845;0,742004342;0,772277228;0,751248751;0,445544554;1;0;0;0,68543001;-0,05;False;1;2;0,063959323;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2846;0,727862928;0,772277228;0,751248751;0,445544554;1;0;0;0,682939761;-0,3;False;2;2;0,059752621;0,015759438;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2847;0,727257212;0,772277228;0,752247752;0,455445545;1;0;0;0,667923259;-0,016666667;True;6;20;0,184815109;0,201273516;0,194032148;0,16904071;0,164946347;0,131021246;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2848;0,730020736;0,762376238;0,752247752;0,465346535;1;0;0;0,653684693;0,061904762;False;1;7;0,138312981;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2849;0,730020736;0,762376238;0,752247752;0,465346535;0;0;0;0,653684693;1,5;True;-1;11;0,156306311;0,125014618;0,102137499;0,086978987;0,083794884;0,069650456;0,058112901;0,049005546;0,032045383;0,025520541;0,018465821;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2850;0,734088321;0,772277228;0,753246753;0,465346535;1;0;0;0,654631111;0,103921569;True;2;34;0,178524092;0,195116043;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2851;0,733253944;0,762376238;0,752247752;0,465346535;1;0;0;0,654436974;-0,033333333;False;3;9;0,148825735;0,137041315;0,103347741;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2852;0,738324682;0,762376238;0,752247752;0,455445545;0;0;0;0,671103641;1,5;True;-1;8;0,144653231;0,132096037;0,099879488;0,072496004;0,052595876;0,033985041;0,026238497;0,016565671;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2853;0,740852728;0,752475248;0,751248751;0,465346535;1;0;0;0,656865074;0,061904762;False;3;21;0,17418395;0,186582834;0,18225649;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2854;0,731370678;0,742574257;0,75024975;0,475247525;1;0;0;0,639797653;-0,223809524;False;5;7;0,138312981;0,098864548;0,066426434;0,059841301;0,042979207;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2855;0,731993822;0,742574257;0,75024975;0,485148515;1;0;0;0,624427544;-0,052380952;True;5;21;0,17418395;0,175742954;0,165829316;0,156412989;0,140937626;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2856;0,727082403;0,742574257;0,75024975;0,475247525;0;0;0;0,638778657;1,5;True;-1;7;0,129406869;0,09132655;0,084644943;0,06900759;0,057135813;0,029836692;0,014508392;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2857;0,724679901;0,752475248;0,75024975;0,465346535;0;0;0;0,654422221;1,5;True;-1;12;0,140126869;0,115297318;0,090166621;0,081096709;0,068852372;0,051493205;0,040918484;0,036565207;0,026969768;0,024190763;0,021869734;0,016205175;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2858;0,729319245;0,752475248;0,75024975;0,475247525;1;0;0;0,63997025;0,040350877;True;2;38;0,157602593;0,154807732;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2859;0,724639261;0,742574257;0,75024975;0,485148515;1;0;0;0,622643517;-0,25;False;2;4;0,095843621;0,050355118;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2860;0,727479809;0,732673267;0,749250749;0,495049505;1;0;0;0,6064719;-0,133333333;False;2;15;0,141982019;0,149786651;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2861;0,72688232;0,732673267;0,749250749;0,485148515;0;0;0;0,622527559;1,5;True;-1;2;0,043797135;0,011449983;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2862;0,72688232;0,732673267;0,749250749;0,485148515;0;0;0;0,622527559;1,5;True;-1;7;0,10253074;0,072800711;0,052969407;0,037772328;0,031892408;0,02287663;0,011135988;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2863;0,730806212;0,732673267;0,749250749;0,495049505;1;0;0;0,631387676;-0,105128205;False;1;13;0,119274676;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
