case_id;earliness_avg;true_avg_100;true_avg_1000;adaption_rate_avg;adapt_per_ep;costs_avg;cost_per_ep;rewards_avg;reward_per_ep;true_per_ep;position_adaptation_per_ep;case_length_per_ep;step_1_probability;step_2_probability;step_3_probability;step_4_probability;step_5_probability;step_6_probability;step_7_probability;step_8_probability;step_9_probability;step_10_probability;step_11_probability;step_12_probability;step_13_probability;step_14_probability;step_15_probability;step_16_probability;step_17_probability;step_18_probability;step_19_probability;step_20_probability;step_21_probability;step_22_probability;step_23_probability;step_24_probability;step_25_probability;step_26_probability;step_27_probability;step_28_probability;step_29_probability;step_30_probability;step_31_probability;step_32_probability;step_33_probability;step_34_probability;step_35_probability;step_36_probability;step_37_probability;step_38_probability;step_39_probability;step_40_probability;step_41_probability;step_42_probability
2724;0,461391569;0,891089109;0,849150849;0,257425743;0;0;0;0,734136653;1;True;-1;22;0,010357966;0,00905123;0,00796926;0,007255672;0,00747858;0,007131628;0,006755415;0,005194915;0,004714837;0,004363697;0,004216966;0,019976253;0,026924208;0,032500643;0,033471048;0,032543533;0,041521508;0,014840855;0,010367839;0,007021114;0,006746626;0,002231328;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2725;0,471678194;0,881188119;0,848151848;0,267326733;1;0;0;0,714980389;-0,934782609;False;6;23;0,010408471;0,009138427;0,009686344;0,008874437;0,008212334;0,006828714;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2726;0,471678194;0,881188119;0,848151848;0,267326733;0;0;0;0,714980389;1;True;-1;7;0,008178134;0,005727007;0,004107133;0,003108038;0,002605635;0,002107122;0,001635102;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2727;0,471678194;0,881188119;0,848151848;0,267326733;0;0;0;0,714980389;1;True;-1;2;0,003669537;0,001423961;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2728;0,471678194;0,881188119;0,848151848;0,267326733;0;0;0;0,714980389;1;True;-1;4;0,006358664;0,00359087;0,002162397;0,001399436;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2729;0,471678194;0,881188119;0,848151848;0,267326733;0;0;0;0,714980389;1;True;-1;4;0,006358664;0,00359087;0,002162397;0,001399023;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2730;0,471678194;0,891089109;0,848151848;0,267326733;0;0;0;0,73478237;1;True;-1;2;0,003669537;0,001423961;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2731;0,471678194;0,891089109;0,848151848;0,267326733;0;0;0;0,73478237;1;True;-1;2;0,003669537;0,001423961;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2732;0,471678194;0,891089109;0,848151848;0,267326733;0;0;0;0,73478237;1;True;-1;4;0,006358664;0,00359087;0,002162397;0,001419762;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2733;0,461614535;0,891089109;0,848151848;0,257425743;0;0;0;0,736102502;1;True;-1;4;0,006358664;0,00359087;0,002162397;0,001424168;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2734;0,45392527;0,891089109;0,848151848;0,247524752;0;0;0;0,737816135;1;True;-1;2;0,003669537;0,001423961;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2735;0,448716016;0,891089109;0,849150849;0,237623762;0;0;0;0,739900554;1;True;-1;13;0,009589545;0,007781876;0,007621942;0,006484539;0,005425039;0,019615689;0,023189075;0,039046306;0,036183085;0,021761987;0,0288285;0,012210674;0,001630978;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2736;0,436921222;0,891089109;0,85014985;0,247524752;1;0;0;0,735711673;0,576923077;True;22;26;0,010770435;0,009585747;0,010319693;0,009584194;0,009031889;0,016707266;0,01685147;0,01921411;0,016814379;0,014542015;0,01553946;0,013402708;0,017222486;0,006337882;0,137784421;0,106456116;0,091719747;0,118854962;0,040751874;0,250446707;0,304259717;0,301909566;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2737;0,436921222;0,881188119;0,849150849;0,247524752;0;0;0;0,715909693;-1;False;-1;20;0,010474561;0,009073569;0,007922417;0,00715952;0,007320592;0,006929333;0,006172433;0,005201123;0,005016968;0,035960652;0,046977777;0,057547152;0,055594597;0,049433861;0,054534845;0,023150586;0,004052725;0,00492623;0,004693057;0,003199764;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2738;0,422253311;0,871287129;0,848151848;0,257425743;1;0;0;0,698445446;-0,763888889;False;17;18;0,010335343;0,008838018;0,00913746;0,008166308;0,006574973;0,008379162;0,007889738;0,010151377;0,009220585;0,007306329;0,008501804;0,005033211;0,004517343;0,21999234;0,304431528;0,322603106;0,225760981;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2739;0,416743444;0,881188119;0,848151848;0,247524752;0;0;0;0,717158318;1;True;-1;2;0,003826217;0,001510191;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2740;0,416743444;0,881188119;0,848151848;0,247524752;0;0;0;0,717158318;1;True;-1;5;0,007354872;0,004612409;0,003555224;0,002468932;0,001994109;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2741;0,421086921;0,881188119;0,848151848;0,237623762;0;0;0;0,720561783;1;True;-1;4;0,006561774;0,003743234;0,002274494;0,00155394;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2742;0,421086921;0,881188119;0,848151848;0,237623762;0;0;0;0,720561783;1;True;-1;4;0,006561774;0,003743234;0,002274494;0,001478717;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2743;0,416551136;0,881188119;0,848151848;0,247524752;1;0;0;0,717134517;0,653846154;True;18;26;0,010770435;0,009585747;0,010319693;0,009584199;0,0090014;0,023129871;0,036999941;0,051373225;0,049471483;0,042104091;0,057349805;0,028772298;0,018070476;0,006747213;0,283214182;0,402677059;0,417665571;0,345239043;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2744;0,416551136;0,881188119;0,848151848;0,247524752;0;0;0;0,717134517;1;True;-1;13;0,009818826;0,007994301;0,007869682;0,006719119;0,005659254;0,020074584;0,027752297;0,034968462;0,031612072;0,022305936;0,028981986;0,009900129;0,002291881;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2745;0,416551136;0,881188119;0,848151848;0,247524752;0;0;0;0,717134517;1;True;-1;23;0,010640668;0,00935917;0,009955773;0,009141017;0,007795607;0,006956733;0,006175111;0,005642035;0,015313558;0,015005527;0,024556383;0,026098194;0,01968544;0,026618343;0,013318122;0,003773878;0,105191775;0,071539447;0,055219412;0,063931435;0,024732677;0,013702193;0,00166637;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2746;0,435444417;0,871287129;0,847152847;0,247524752;1;0;0;0,700683416;-0,965909091;False;3;22;0,010486132;0,009186239;0,00974051;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2747;0,435444417;0,871287129;0,847152847;0,247524752;0;0;0;0,700683416;1;True;-1;2;0,003815282;0,001515847;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2748;0,430150434;0,871287129;0,847152847;0,237623762;0;0;0;0,702849257;1;True;-1;5;0,007300535;0,004591897;0,0030108;0,002080467;0,001479252;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2749;0,430150434;0,871287129;0,848151848;0,237623762;0;0;0;0,702849257;1;True;-1;4;0,006518382;0,003732112;0,002275506;0,001491438;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2750;0,430150434;0,881188119;0,848151848;0,237623762;0;0;0;0,722651237;1;True;-1;4;0,006518382;0,003732112;0,002275506;0,00148493;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2751;0,44000324;0,881188119;0,849150849;0,247524752;1;0;0;0,721049607;0,838235294;True;11;34;0,010898242;0,009913024;0,01092107;0,010363412;0,009749142;0,038582005;0,05250698;0,098621495;0,100951262;0,071198218;0,104028687;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2752;0,4346185;0,881188119;0,849150849;0,257425743;1;0;0;0,71758426;0,65;True;14;20;0,010372552;0,008991359;0,009432627;0,008541988;0,007359853;0,006496694;0,006254197;0,042060342;0,059061807;0,072159566;0,071878061;0,068198904;0,085840762;0,39230895;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2753;0,428747426;0,881188119;0,85014985;0,247524752;0;0;0;0,71965656;1;True;-1;5;0,007300535;0,004591897;0,0030108;0,002094107;0,001486967;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2754;0,428747426;0,881188119;0,85014985;0,247524752;0;0;0;0,71965656;1;True;-1;2;0,003815282;0,001515847;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2755;0,428747426;0,881188119;0,85014985;0,247524752;0;0;0;0,71965656;1;True;-1;7;0,008329569;0,005881152;0,005050705;0,0038212;0,002799462;0,001996219;0,001633473;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2756;0,428386173;0,881188119;0,851148851;0,257425743;1;0;0;0,716782079;0,709677419;True;18;31;0,010823819;0,009779506;0,008895882;0,008192825;0,008176213;0,008007841;0,008191415;0,049907982;0,075270414;0,09755259;0,101237826;0,101912364;0,116148122;0,066924229;0,047467586;0,032625794;0,23016654;0,33984229;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2757;0,421408907;0,871287129;0,85014985;0,267326733;1;0;0;0,698861287;-0,81;False;19;25;0,01062427;0,009426408;0,008424131;0,007582507;0,007149691;0,006601607;0,006139043;0,005687956;0,005168235;0,004752542;0,004267138;0,006833566;0,007230922;0,007785264;0,008095908;0,007974811;0,009701617;0,090453535;0,186664343;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2758;0,413400418;0,871287129;0,85014985;0,257425743;0;0;0;0,700694804;1;True;-1;2;0,003815282;0,001515847;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2759;0,404936435;0,881188119;0,85014985;0,247524752;0;0;0;0,719568566;1;True;-1;2;0,003815282;0,001515847;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2760;0,404936435;0,881188119;0,851148851;0,247524752;0;0;0;0,719568566;1;True;-1;2;0,003815282;0,001515847;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2761;0,414309981;0,881188119;0,851148851;0,257425743;1;0;0;0,717829203;0,824324324;True;13;37;0,010961024;0,010026465;0,011109889;0,010601373;0,011121693;0,074672751;0,14099367;0,19396776;0,202051848;0,195866317;0,241579056;0,158374563;0,386620283;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2762;0,425365139;0,881188119;0,851148851;0,247524752;0;0;0;0,722096871;1;True;-1;2;0,003815282;0,001515847;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2763;0,423593801;0,881188119;0,851148851;0,257425743;1;0;0;0,71902415;0,689655172;True;18;29;0,010766052;0,009676538;0,010531382;0,009877113;0,008794147;0,009263881;0,039204203;0,081547782;0,134259343;0,139329121;0,130473256;0,159982488;0,094869465;0,039189242;0,011360917;0,017561518;0,015617779;0,206532761;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2764;0,423593801;0,881188119;0,851148851;0,257425743;0;0;0;0,71902415;1;True;-1;4;0,006416373;0,003675329;0,002242164;0,001475421;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2765;0,431714666;0,871287129;0,851148851;0,267326733;1;0;0;0,700106187;-0,910714286;False;10;28;0,010561666;0,009464215;0,010284281;0,009620105;0,009566518;0,033817898;0,045054805;0,055277228;0,053770069;0,048172813;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2766;0,431714666;0,871287129;0,851148851;0,267326733;0;0;0;0,700106187;1;True;-1;5;0,00718549;0,004520852;0,00296541;0,00205319;0,001471722;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2767;0,431714666;0,861386139;0,85014985;0,267326733;0;0;0;0,680304207;-1;False;-1;22;0,010317737;0,009037746;0,009596527;0,008780868;0,007570797;0,00652949;0,005992418;0,005273789;0,005382461;0,004112016;0,003850283;0,006032699;0,004956003;0,006285279;0,005591985;0,00467403;0,005015902;0,003056446;0,002394686;0,002118992;0,016786372;0,079608969;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2768;0,431714666;0,851485149;0,849150849;0,267326733;0;0;0;0,660502227;-1;False;-1;17;0,009993115;0,008487232;0,007271805;0,006523606;0,005619283;0,006117053;0,005875345;0,004634551;0,004161637;0,003749271;0,003450349;0,003207939;0,002850312;0,002449501;0,002303792;0,001989763;0,001691084;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2769;0,431714666;0,851485149;0,849150849;0,267326733;0;0;0;0,660502227;1;True;-1;2;0,003757904;0,001494915;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2770;0,431714666;0,851485149;0,85014985;0,267326733;0;0;0;0,660502227;1;True;-1;2;0,003757904;0,001494915;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2771;0,431714666;0,851485149;0,85014985;0,267326733;0;0;0;0,660502227;1;True;-1;2;0,003757904;0,001494915;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2772;0,44264941;0,861386139;0,85014985;0,267326733;1;0;0;0,676815287;0,814285714;True;13;35;0,010744645;0,00979133;0,008981956;0,008403674;0,008613985;0,008352626;0,007568292;0,007191657;0,006460701;0,006888972;0,016926391;0,017338611;0,024031516;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2773;0,452350706;0,861386139;0,85014985;0,277227723;1;0;0;0,675400859;0,857142857;True;14;49;0,010958079;0,010180781;0,011479577;0,011128057;0,011949738;0,035772756;0,051999945;0,068494946;0,074676059;0,07096678;0,094154499;0,053105053;0,644722998;0,701177895;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2774;0,44192482;0,861386139;0,85014985;0,287128713;1;0;0;0,671192939;0,575;True;17;20;0,010206067;0,008846167;0,009293444;0,008417904;0,00785539;0,006198692;0,022169257;0,029896695;0,033393528;0,032843556;0,027720135;0,034737743;0,012524683;0,264086694;0,361887455;0,377529711;0,37127763;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2775;0,427192069;0,861386139;0,851148851;0,287128713;1;0;0;0,669077841;0,682926829;True;26;41;0,010853377;0,00998868;0,00925237;0,008802552;0,008673419;0,008372848;0,008136684;0,007459543;0,006865069;0,006474391;0,022561828;0,029925168;0,039417434;0,043447949;0,044260427;0,062582202;0,029797854;0,170017764;0,010269498;0,177132875;0,127147555;0,157614723;0,067935482;0,047226474;0,007425311;0,27050066;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2776;0,420528091;0,851485149;0,851148851;0,297029703;1;0;0;0,651188552;-0,806818182;False;17;22;0,010070225;0,008821347;0,009387871;0,008594505;0,008011145;0,016723935;0,024699278;0,029367877;0,027473979;0,023941232;0,029870784;0,011942225;0,011270957;0,016467404;0,00874667;0,189487651;0,282489091;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2777;0,420528091;0,851485149;0,851148851;0,297029703;0;0;0;0,651188552;1;True;-1;4;0,006271908;0,003598646;0,002199307;0,001466883;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2778;0,420528091;0,851485149;0,852147852;0,297029703;0;0;0;0,651188552;1;True;-1;4;0,006271908;0,003598646;0,002199307;0,001466959;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2779;0,420528091;0,851485149;0,852147852;0,297029703;0;0;0;0,651188552;1;True;-1;16;0,009669399;0,00814485;0,006924235;0,006116061;0,006897603;0,006994433;0,006052419;0,030779161;0,029165354;0,046613157;0,036624115;0,026908446;0,034331359;0,014333836;0,009656572;0,001646649;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2780;0,420528091;0,851485149;0,852147852;0,297029703;0;0;0;0,651188552;1;True;-1;4;0,006271908;0,003598646;0,002199307;0,001466432;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2781;0,420528091;0,861386139;0,853146853;0,297029703;0;0;0;0,670990532;1;True;-1;4;0,006271908;0,003598646;0,002199307;0,00146659;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2782;0,420528091;0,851485149;0,852147852;0,297029703;0;0;0;0,651188552;-1;False;-1;13;0,009344174;0,007618171;0,007543863;0,006456056;0,005352742;0,004250209;0,003560149;0,003193826;0,002713398;0,002341933;0,001919269;0,001733931;0,001497872;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2783;0,431740602;0,851485149;0,852147852;0,306930693;1;0;0;0,650040611;0,884057971;True;16;69;0,010846684;0,010218493;0,011714305;0,011520264;0,010614065;0,010487587;0,00897551;0,008620282;0,008320522;0,007875411;0,00747026;0,007201775;0,025411952;0,023509938;0,052589186;0,053188361;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2784;0,431740602;0,851485149;0,853146853;0,306930693;0;0;0;0,650040611;1;True;-1;2;0,003680454;0,001469454;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2785;0,431740602;0,851485149;0,853146853;0,306930693;0;0;0;0,650040611;1;True;-1;4;0,006271908;0,003598646;0,002199307;0,001466683;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2786;0,436608146;0,851485149;0,854145854;0,297029703;0;0;0;0,653576679;1;True;-1;2;0,003680454;0,001469454;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2787;0,436171655;0,841584158;0,853146853;0,306930693;1;0;0;0,635202726;-0,855769231;False;15;26;0,01024002;0,009117073;0,009864051;0,009173665;0,008367328;0,007879749;0,032388408;0,058484163;0,095002517;0,105498664;0,095965341;0,13465254;0,056852024;0,539914429;0,552155614;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2788;0,436171655;0,851485149;0,853146853;0,306930693;0;0;0;0,655004706;1;True;-1;2;0,003680454;0,001469454;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2789;0,436171655;0,851485149;0,853146853;0,306930693;0;0;0;0,655004706;1;True;-1;2;0,003680454;0,001469454;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2790;0,434044043;0,861386139;0,853146853;0,297029703;0;0;0;0,673569063;1;True;-1;2;0,003680454;0,001469454;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
