case_id;earliness_avg;true_avg_100;true_avg_1000;adaption_rate_avg;adapt_per_ep;costs_avg;cost_per_ep;rewards_avg;reward_per_ep;true_per_ep;position_adaptation_per_ep;case_length_per_ep;step_1_probability;step_2_probability;step_3_probability;step_4_probability;step_5_probability;step_6_probability;step_7_probability;step_8_probability;step_9_probability;step_10_probability;step_11_probability;step_12_probability;step_13_probability;step_14_probability;step_15_probability;step_16_probability;step_17_probability;step_18_probability;step_19_probability;step_20_probability;step_21_probability
816;0,582328786;0,584158416;0,425245098;0,366336634;1;0;0;0,501383656;0,074358974;True;5;13;0,034031436;0,033792883;0,029943956;0,033465896;0,026211392;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
817;0,582328786;0,584158416;0,424724602;0,366336634;0;0;0;0,501383656;-1;False;-1;11;0,027605921;0,027244721;0,028505495;0,026717121;0,029767413;0,02934443;0,027759591;0,029048229;0,026575034;0,025265336;0,022613838;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
818;0,563448662;0,594059406;0,425427873;0,366336634;1;0;0;0,500565679;-0,187878788;True;10;11;0,030331081;0,027600048;0,02556606;0,027360439;0,025454676;0,023411995;0,022861689;0,021113796;0,018806884;0,016085604;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
819;0,561858837;0,603960396;0,426129426;0,366336634;1;0;0;0,502914737;0,082352941;True;4;17;0,030185984;0,026585763;0,027884735;0,027661016;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
820;0,561858837;0,603960396;0,426829268;0,366336634;0;0;0;0,502914737;1,5;True;-1;17;0,033842251;0,030383419;0,031956568;0,028451053;0,021449029;0,021378942;0,02248711;0,023440773;0,021418754;0,017562397;0,018092664;0,014444038;0,014490268;0,013558265;0,012187599;0,012350673;0,01062459;-1;-1;-1;-1
821;0,566211834;0,594059406;0,426309379;0,376237624;1;0;0;0,489353381;0,13030303;False;3;11;0,025779856;0,025297699;0,027043018;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
822;0,588380893;0,594059406;0,425790754;0,376237624;1;0;0;0,49484393;0,154545455;False;1;11;0,098723337;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
823;0,583262058;0,594059406;0,426488457;0,366336634;0;0;0;0,510795526;1,5;True;-1;15;0,030544894;0,023593713;0,019937601;0,019919036;0,017534766;0,01589611;0,015268561;0,01308294;0,012857107;0,01276129;0,011986292;0,014629398;0,01271805;0,011291929;0,009982591;-1;-1;-1;-1;-1;-1
824;0,591500243;0,584158416;0,425970874;0,366336634;1;0;0;0,513624632;0,103921569;False;1;17;0,036157265;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
825;0,586688975;0,574257426;0,425454545;0,356435644;0;0;0;0,504888464;-1;False;-1;9;0,027728967;0,022596471;0,021105204;0,018572349;0,034852982;0,025486255;0,022100037;0,019361462;0,017724622;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
826;0,59425594;0,564356436;0,424939467;0,366336634;1;0;0;0,490697045;0,066666667;False;2;15;0,036117543;0,022922946;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
827;0,59425594;0,554455446;0,424425635;0,366336634;0;0;0;0,46594457;-1;False;-1;21;0,039190859;0,05011183;0,030046962;0,035696175;0,032225538;0,031562794;0,033181369;0,032230478;0,024238888;0,02338787;0,02890751;0,024193048;0,021821797;0,021590706;0,01775861;0,083585955;0,050178695;0,018592959;0,026195165;0,015788984;0,010684289
828;0,59425594;0,544554455;0,423913043;0,366336634;0;0;0;0,441192095;-1;False;-1;7;0,039887868;0,04174814;0,030735891;0,022748085;0,019863667;0,01763369;0,076877587;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
829;0,610557956;0,544554455;0,424607961;0,366336634;1;0;0;0,444178107;0,011111111;True;1;9;0,022554999;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
830;0,609110524;0,534653465;0,424096386;0,376237624;1;0;0;0,427786468;-0,155555556;False;4;9;0,025453873;0,028499659;0,01852617;0,014897838;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
831;0,625572971;0,534653465;0,42478941;0,366336634;0;0;0;0,446268316;1,5;True;-1;15;0,029591277;0,033952143;0,029035587;0,025089586;0,024561476;0,024700906;0,020056333;0,019499883;0,01745891;0,014784914;0,014490425;0,015023163;0,013126595;0,012379183;0,013370212;-1;-1;-1;-1;-1;-1
832;0,625572971;0,534653465;0,425480769;0,366336634;0;0;0;0,446268316;1,5;True;-1;17;0,03334032;0,02083108;0,022196343;0,021968931;0,030407006;0,024294369;0,017509189;0,017459851;0,014445408;0,013732107;0,0122776;0,011706098;0,010407229;0,010089406;0,00959264;0,010337104;0,009011175;-1;-1;-1;-1
833;0,625572971;0,534653465;0,426170468;0,366336634;0;0;0;0,446268316;1,5;True;-1;19;0,022828171;0,021871561;0,022649849;0,025806375;0,018782603;0,020877831;0,018203689;0,019087994;0,015848946;0,016688991;0,013871259;0,014476288;0,01266023;0,011847174;0,010766565;0,009611803;0,009092751;0,009382497;0,008647628;-1;-1
834;0,625572971;0,544554455;0,426858513;0,366336634;0;0;0;0,471020792;1,5;True;-1;19;0,049232669;0,035617203;0,05614331;0,049414806;0,046154354;0,037883893;0,038502496;0,036894146;0,023683617;0,028473569;0,029803453;0,026086768;0,013114123;0,013070102;0,012537605;0,010801073;0,009565858;0,009653517;0,008310723;-1;-1
835;0,625572971;0,554455446;0,42754491;0,366336634;0;0;0;0,495773267;1,5;True;-1;9;0,039333601;0,03806724;0,025415448;0,018578781;0,015738683;0,013304038;0,011762983;0,010545906;0,009452412;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
836;0,622226768;0,564356436;0,428229665;0,366336634;1;0;0;0,493840217;-0,095238095;True;4;21;0,022960056;0,018487727;0,01971993;0,022499695;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
837;0,622226768;0,564356436;0,428912784;0,366336634;0;0;0;0,493840217;1,5;True;-1;17;0,025249394;0,034893963;0,033635274;0,028307846;0,029491523;0,026301855;0,022295976;0,01934127;0,018604504;0,016359966;0,015628867;0,013599583;0,012963405;0,011425786;0,009738101;0,009840008;0,008669497;-1;-1;-1;-1
838;0,623857919;0,564356436;0,429594272;0,376237624;1;0;0;0,478085483;-0,09122807;True;6;19;0,034584861;0,030336892;0,03118976;0,0285763;0,027154792;0,029502366;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
839;0,62616593;0,554455446;0,429082241;0,366336634;0;0;0;0,468489139;-1;False;-1;11;0,026824925;0,024940792;0,025676111;0,029166056;0,027819136;0,017011341;0,013783232;0,013313793;0,010952049;0,011266504;0,025340274;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
840;0,62616593;0,544554455;0,428571429;0,366336634;0;0;0;0,443736664;-1;False;-1;15;0,026872983;0,02488653;0,023800859;0,020329891;0,017497094;0,017600913;0,01480754;0,015807461;0,015933463;0,013983138;0,016790653;0,020050669;0,018886326;0,018665876;0,019223383;-1;-1;-1;-1;-1;-1
841;0,62616593;0,544554455;0,429250892;0,366336634;0;0;0;0,443736664;1,5;True;-1;9;0,045676969;0,031166423;0,0200279;0,01401209;0,011947412;0,01049736;0,009711558;0,010392452;0,009597751;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
842;0,632448317;0,554455446;0,429928741;0,356435644;0;0;0;0,460238314;1,5;True;-1;9;0,021576287;0,018957345;0,020398684;0,020822128;0,019486204;0,017280165;0,017106999;0,014368992;0,012272854;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
843;0,632448317;0,554455446;0,430604982;0,356435644;0;0;0;0,460238314;1,5;True;-1;21;0,044957433;0,034350023;0,023619289;0,025452141;0,02233707;0,023160202;0,020144466;0,021857267;0,021073814;0,018687643;0,017888455;0,014616149;0,015415055;0,014989396;0,013216943;0,011776404;0,011107835;0,010649365;0,010648642;0,010251379;0,009710738
844;0,632448317;0,554455446;0,431279621;0,356435644;0;0;0;0,460238314;1,5;True;-1;11;0,031132925;0,030623155;0,029394358;0,025143521;0,018426642;0,019684499;0,015570435;0,013080803;0,011414707;0,010265312;0,010097252;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
845;0,632448317;0,554455446;0,431952663;0,356435644;0;0;0;0,460238314;1,5;True;-1;11;0,030629486;0,02505799;0,02703033;0,018640114;0,019452328;0,01488064;0,013080809;0,012600335;0,011281817;0,011898904;0,010204132;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
846;0,632086135;0,544554455;0,43144208;0,366336634;1;0;0;0,44614119;0,076190476;False;8;21;0,024399562;0,02342703;0,022114582;0,026609942;0,023002004;0,021906463;0,020327685;0,020242561;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
847;0,632086135;0,544554455;0,432113341;0,366336634;0;0;0;0,44614119;1,5;True;-1;9;0,036221944;0,026870228;0,020612076;0,025042629;0,016652916;0,014576962;0,013575169;0,014505557;0,011218349;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
848;0,632086135;0,534653465;0,431603774;0,366336634;0;0;0;0,421388715;-1;False;-1;17;0,039062377;0,032093566;0,053439993;0,027318561;0,024513116;0,025797179;0,027963923;0,028975209;0,023989059;0,025298178;0,021611109;0,020415651;0,018976526;0,017978683;0,016633749;0,015411074;0,013962424;-1;-1;-1;-1
849;0,620027923;0,534653465;0,432273263;0,366336634;1;0;0;0,419180032;0,033333333;True;9;15;0,044662353;0,032345705;0,032855406;0,031770188;0,029339159;0,023341246;0,02374405;0,022659708;0,018191749;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
850;0,623835238;0,524752475;0,431764706;0,376237624;1;0;0;0,406464055;0,215686275;False;4;17;0,048234507;0,050774332;0,085472427;0,032559764;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
851;0,623835238;0,534653465;0,432432432;0,376237624;0;0;0;0,43121653;1,5;True;-1;13;0,043369718;0,039735083;0,038760345;0,040645309;0,032395668;0,042532492;0,027978407;0,023171622;0,017794201;0,018547684;0,017281655;0,017731622;0,016411319;-1;-1;-1;-1;-1;-1;-1;-1
852;0,618438098;0,544554455;0,433098592;0,366336634;0;0;0;0,443641302;1,5;True;-1;19;0,026990792;0,026530856;0,022318562;0,022103373;0,019835904;0,019326037;0,017400302;0,017141191;0,016305324;0,015961375;0,014040809;0,012914406;0,012847404;0,01225059;0,011516794;0,011182169;0,011600058;0,01842165;0,017820524;-1;-1
853;0,618438098;0,554455446;0,433763189;0,366336634;0;0;0;0,468393777;1,5;True;-1;13;0,026484974;0,025954211;0,024578083;0,022922423;0,019980272;0,020153893;0,017767115;0,017061664;0,015135895;0,014282336;0,012679322;0,011849921;0,010990031;-1;-1;-1;-1;-1;-1;-1;-1
854;0,612741117;0,554455446;0,433255269;0,356435644;0;0;0;0,455406008;-1;False;-1;13;0,028069453;0,025168125;0,022422859;0,021539578;0,019645287;0,01834204;0,016969433;0,015806599;0,01458005;0,014860361;0,014779081;0,013961604;0,019048477;-1;-1;-1;-1;-1;-1;-1;-1
855;0,612741117;0,554455446;0,433918129;0,356435644;0;0;0;0,455406008;1,5;True;-1;9;0,043275941;0,025688007;0,024178354;0,017747359;0,01559638;0,013836274;0,013076826;0,013233864;0,011271854;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
856;0,612741117;0,544554455;0,433411215;0,356435644;0;0;0;0,430653532;-1;False;-1;19;0,040425584;0,037637215;0,033646092;0,030267173;0,028273646;0,025275603;0,024421852;0,021473056;0,019352313;0,019430235;0,017814899;0,016652603;0,017100148;0,0243292;0,018159002;0,031595837;0,02219501;0,021818072;0,056503199;-1;-1
857;0,609935281;0,544554455;0,432905484;0,356435644;1;0;0;0,430813548;0,255555556;False;5;9;0,056060288;0,058979526;0,049317844;0,037559651;0,035567757;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
858;0,609935281;0,544554455;0,433566434;0,356435644;0;0;0;0,430813548;1,5;True;-1;17;0,066394433;0,059474401;0,043082528;0,046384376;0,040066931;0,039089706;0,037247628;0,034065999;0,031352248;0,029755196;0,030001044;0,01837817;0,015964326;0,015769413;0,014973409;0,019498391;0,015838299;-1;-1;-1;-1
859;0,609935281;0,544554455;0,4330617;0,356435644;0;0;0;0,430813548;-1;False;-1;17;0,050933551;0,041521437;0,046896335;0,031947412;0,029572895;0,027039999;0,025176086;0,021015929;0,022505088;0,027286354;0,021671897;0,021360472;0,018814512;0,020633858;0,018925207;0,019307381;0,016613452;-1;-1;-1;-1
860;0,609935281;0,554455446;0,43372093;0,356435644;0;0;0;0,455566024;1,5;True;-1;9;0,035369512;0,029734317;0,020938039;0,023546781;0,01759908;0,016720414;0,014908905;0,014388643;0,012488512;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
861;0,609935281;0,554455446;0,433217189;0,356435644;0;0;0;0,455566024;-1;False;-1;9;0,048672188;0,062652513;0,059334334;0,054262891;0,030183835;0,030090885;0,028167941;0,030023841;0,030665873;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
862;0,609935281;0,544554455;0,432714617;0,356435644;0;0;0;0,430813548;-1;False;-1;17;0,037860539;0,042203225;0,042755056;0,041493513;0,039590094;0,032609805;0,031825166;0,025793971;0,023738762;0,043968949;0,038492549;0,029587079;0,027814994;0,027540972;0,024647184;0,026104875;0,02333907;-1;-1;-1;-1
863;0,609935281;0,544554455;0,433371958;0,356435644;0;0;0;0,430813548;1,5;True;-1;17;0,054940708;0,052362658;0,046522427;0,047231425;0,04512801;0,040202767;0,040206373;0,035389643;0,036254816;0,032589037;0,031897169;0,025849385;0,026016897;0,024612056;0,022128638;0,022169437;0,020945903;-1;-1;-1;-1
864;0,618020568;0,544554455;0,434027778;0,366336634;1;0;0;0,421452612;0,554545455;True;1;11;0,3717089;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
865;0,614288198;0,544554455;0,433526012;0,376237624;1;0;0;0,434041014;0,271428571;False;11;21;0,046802204;0,053485084;0,043849315;0,041731451;0,038758609;0,046549305;0,046933036;0,034219801;0,029433712;0,030166045;0,031882219;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
866;0,613189233;0,554455446;0,434180139;0,386138614;1;0;0;0,446440825;0,252380952;True;9;21;0,033531882;0,030998807;0,032490421;0,030220086;0,027225312;0,028527092;0,02786273;0,025948353;0,026296221;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
867;0,613189233;0,554455446;0,434832757;0,386138614;0;0;0;0,446440825;1,5;True;-1;9;0,036023922;0,029042486;0,025971957;0,025419138;0,021366205;0,018580491;0,017568216;0,015786346;0,013463531;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
868;0,61313146;0,554455446;0,434331797;0,376237624;0;0;0;0,432503278;-1;False;-1;17;0,03947977;0,038416523;0,038734369;0,035407342;0,031996835;0,030495536;0,026657373;0,023674477;0,021840554;0,041181929;0,027577711;0,02851752;0,02606054;0,026714576;0,024516564;0,025167022;0,021052798;-1;-1;-1;-1
869;0,62970258;0,554455446;0,434982739;0,366336634;0;0;0;0,44702473;1,5;True;-1;15;0,061505899;0,036252741;0,034457628;0,031435408;0,029454282;0,026600281;0,025459131;0,022562731;0,01989877;0,019863861;0,017543452;0,016141638;0,014094816;0,013696729;0,012353378;-1;-1;-1;-1;-1;-1
870;0,63466256;0,554455446;0,435632184;0,376237624;1;0;0;0,436553683;0,442424242;True;2;11;0,213662803;0,172382206;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
871;0,631884438;0,554455446;0,435132032;0,386138614;1;0;0;0,448730164;0,229824561;False;9;19;0,039259821;0,035426613;0,033133693;0,035098016;0,034637049;0,035833515;0,031861227;0,03214353;0,030339904;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
872;0,631884438;0,544554455;0,434633028;0,386138614;0;0;0;0,423977688;-1;False;-1;21;0,05329828;0,043734916;0,032388955;0,036007322;0,036089424;0,046804402;0,034578416;0,032680139;0,029988561;0,027350055;0,029980639;0,025941683;0,028730877;0,02456375;0,023150545;0,022406816;0,019275494;0,020831637;0,017443972;0,018317731;0,018470356
873;0,631884438;0,544554455;0,435280641;0,386138614;0;0;0;0,423977688;1,5;True;-1;17;0,032919329;0,038133215;0,036488771;0,032438241;0,029403256;0,025772821;0,021354776;0,028909536;0,024385462;0,022935301;0,020671846;0,019184638;0,017218618;0,017383931;0,017622054;0,019389357;0,017412664;-1;-1;-1;-1
874;0,648512976;0,544554455;0,435926773;0,376237624;0;0;0;0,437839075;1,5;True;-1;7;0,04840333;0,032640703;0,028793067;0,021189805;0,020775771;0,016037181;0,014046916;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
875;0,649309337;0,544554455;0,435428571;0,366336634;0;0;0;0,424543459;-1;False;-1;7;0,072877914;0,0682289;0,081236802;0,104743481;0,072421685;0,047068916;0,068983808;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
876;0,642654349;0,544554455;0,434931507;0,356435644;0;0;0;0,410572062;-1;False;-1;17;0,048886988;0,044951331;0,033154923;0,038119115;0,039961182;0,039557878;0,037458856;0,024962796;0,025928367;0,021879995;0,019015029;0,017594669;0,017487537;0,015583786;0,013623058;0,013166428;0,035183776;-1;-1;-1;-1
877;0,640762364;0,554455446;0,435575827;0,356435644;1;0;0;0,410894943;0,256140351;True;8;19;0,046026401;0,039992742;0,029309284;0,032949295;0,033242848;0,033885662;0,025232585;0,022578759;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
878;0,640762364;0,544554455;0,435079727;0,356435644;0;0;0;0,386142468;-1;False;-1;17;0,055216622;0,038582083;0,035323143;0,037315648;0,031980179;0,028316844;0,02469459;0,024982667;0,021685014;0,020589378;0,018379193;0,017844392;0,01689747;0,016277188;0,01443415;0,014913395;0,023709795;-1;-1;-1;-1
879;0,631216441;0,544554455;0,434584755;0,356435644;1;0;0;0,38510128;0,110526316;False;11;19;0,060043957;0,037884142;0,036942177;0,036370896;0,035302725;0,03206693;0,029362729;0,03009156;0,025651691;0,024310185;0,022978473;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
880;0,623687286;0,544554455;0,435227273;0,346534653;0;0;0;0,39717354;1,5;True;-1;17;0,034801658;0,040534507;0,042520214;0,04373299;0,039280448;0,031805776;0,030538913;0,024867905;0,026804646;0,023467857;0,020310482;0,018420987;0,017015694;0,015454611;0,01423138;0,013190998;0,012100198;-1;-1;-1;-1
881;0,623687286;0,544554455;0,435868331;0,346534653;0;0;0;0,39717354;1,5;True;-1;11;0,037140049;0,040277094;0,053656269;0,034448568;0,025290279;0,021125317;0,017716015;0,015870864;0,013995373;0,013386236;0,0122932;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
882;0,607360756;0,544554455;0,43537415;0,346534653;1;0;0;0,396324883;0,014285714;False;19;21;0,042534932;0,04083373;0,03144585;0,028119741;0,026664253;0,025284732;0,02466166;0,024711056;0,02310295;0,023106553;0,022691594;0,020249857;0,020395571;0,019183069;0,016287671;0,017057449;0,016087931;0,01597546;0,014970708;-1;-1
883;0,590489624;0,554455446;0,43601359;0,356435644;1;0;0;0,405235774;-0,1;True;17;17;0,059982222;0,057789288;0,06320931;0,058500133;0,052696493;0,041198779;0,042729314;0,038797017;0,034599036;0,082871191;0,151514411;0,033012073;0,030344594;0,057904147;0,024973813;0,023942452;0,035230648;-1;-1;-1;-1
884;0,59197614;0,564356436;0,436651584;0,346534653;0;0;0;0,419731839;1,5;True;-1;15;0,068450607;0,049427692;0,042772569;0,049177881;0,048143174;0,037928551;0,03650564;0,033104833;0,031538621;0,020419911;0,018263355;0,017502423;0,014721612;0,016621912;0,013385014;-1;-1;-1;-1;-1;-1
885;0,59197614;0,554455446;0,436158192;0,346534653;0;0;0;0,394979364;-1;False;-1;9;0,040501952;0,030023882;0,024584292;0,02143137;0,019245015;0,017163409;0,015039521;0,013464448;0,018034827;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
886;0,58533628;0,564356436;0,436794582;0,356435644;1;0;0;0,404977423;0,009803922;True;11;17;0,059342176;0,072154857;0,063050963;0,069725968;0,046795163;0,0407774;0,03407323;0,041218702;0,032270569;0,034888424;0,026081001;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
887;0,574664386;0,564356436;0,437429538;0,366336634;1;0;0;0,388758658;-0,138095238;True;17;21;0,038809702;0,045407362;0,046804931;0,043518197;0,033350024;0,036612019;0,032751545;0,033153318;0,028571082;0,036675092;0,036565226;0,035932627;0,035185609;0,030627823;0,022583518;0,028805837;0,2730802;-1;-1;-1;-1
888;0,564483495;0,564356436;0,438063063;0,356435644;0;0;0;0,400601019;1,5;True;-1;17;0,025597531;0,023485908;0,021998672;0,021599531;0,019692061;0,01854757;0,017901041;0,016843921;0,015688159;0,014869718;0,014210477;0,014587398;0,014108254;0,013252713;0,014224879;0,024203917;0,013699138;-1;-1;-1;-1
889;0,564483495;0,564356436;0,438695163;0,356435644;0;0;0;0,400601019;1,5;True;-1;13;0,047179244;0,050015267;0,048466921;0,058809906;0,039330341;0,038426168;0,029670976;0,024086798;0,023717871;0,022887271;0,018825369;0,018589847;0,016937565;-1;-1;-1;-1;-1;-1;-1;-1
890;0,547389477;0,574257426;0,439325843;0,356435644;1;0;0;0,39755456;-0,233333333;True;7;7;0,224580154;0,183433071;0,11455448;0,079750597;0,078036435;0,044750731;0,064563282;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
891;0,552639566;0,584158416;0,439955107;0,346534653;0;0;0;0,413576163;1,5;True;-1;9;0,031118557;0,030560352;0,031163238;0,025611391;0,021667544;0,018669231;0,015726654;0,015627239;0,012500968;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
892;0,552639566;0,584158416;0,439461883;0,346534653;0;0;0;0,413576163;-1;False;-1;17;0,030839363;0,032113332;0,031090595;0,034275837;0,029077936;0,029685745;0,025114551;0,026359722;0,026934765;0,028138692;0,025410509;0,022010852;0,018936872;0,017946282;0,017170746;0,016991353;0,015017061;-1;-1;-1;-1
893;0,552639566;0,584158416;0,440089586;0,346534653;0;0;0;0,413576163;1,5;True;-1;9;0,044081759;0,039737076;0,030237485;0,02149337;0,021682981;0,017707586;0,014486755;0,015270777;0,011969368;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
894;0,552639566;0,594059406;0,440715884;0,346534653;0;0;0;0,438328638;1,5;True;-1;13;0,051609538;0,042087767;0,04352415;0,044688586;0,032614131;0,035619047;0,028103624;0,018048666;0,016396234;0,01486085;0,013646415;0,013943577;0,011401358;-1;-1;-1;-1;-1;-1;-1;-1
895;0,561050534;0,603960396;0,441340782;0,336633663;0;0;0;0,455490354;1,5;True;-1;9;0,039235957;0,034403045;0,022901937;0,018446738;0,01826963;0,014245475;0,013466597;0,012289158;0,010987207;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
896;0,561050534;0,603960396;0,441964286;0,336633663;0;0;0;0,455490354;1,5;True;-1;9;0,043240968;0,031836901;0,037150633;0,023125021;0,02143123;0,0184815;0,015990334;0,014093861;0,012580737;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
897;0,561050534;0,603960396;0,441471572;0,336633663;0;0;0;0,455490354;-1;False;-1;21;0,035391159;0,032250591;0,028224964;0,027417986;0,025626292;0,026081951;0,026026735;0,026282303;0,026407443;0,024931686;0,025942365;0,023843054;0,02394237;0,021801917;0,02011402;0,024715722;0,021926915;0,018576082;0,015403283;0,019751951;0,026116284
898;0,561050534;0,594059406;0,440979955;0,336633663;0;0;0;0,430737879;-1;False;-1;9;0,030889267;0,030891845;0,025667069;0,026039056;0,024567191;0,021583414;0,018574446;0,017438319;0,042933594;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
899;0,550734805;0,594059406;0,44160178;0,346534653;1;0;0;0,415886394;0;True;12;15;0,117511317;0,106137849;0,070331097;0,077188671;0,051966831;0,05947784;0,048225798;0,040393487;0,038084321;0,040232208;0,037189815;0,03119925;-1;-1;-1;-1;-1;-1;-1;-1;-1
900;0,553207397;0,603960396;0,442222222;0,336633663;0;0;0;0,431397945;1,5;True;-1;7;0,080567174;0,034466289;0,025139254;0,025623558;0,020860322;0,017439885;0,014722678;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
901;0,542596276;0,603960396;0,44173141;0,346534653;1;0;0;0,441208926;-0,009090909;False;9;11;0,100673713;0,079300933;0,049647938;0,072490215;0,054899991;0,056248441;0,040152587;0,03637211;0,025809154;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
